연도,월,업종,시도,군구,거리,건수
2021,1,피자,경기도,안양시 동안구,3000m초과 5000m이하,7
2021,1,한식,경기도,안양시 동안구,1500m이하,528
2021,1,한식,경기도,안양시 동안구,1500m초과 3000m이하,351
2021,1,한식,경기도,안양시 동안구,3000m초과 5000m이하,17
2021,1,한식,경기도,안양시 동안구,5000m초과,1
2021,1,회,경기도,안양시 동안구,1500m이하,152
2021,1,회,경기도,안양시 동안구,1500m초과 3000m이하,91
2021,1,회,경기도,안양시 동안구,3000m초과 5000m이하,24
2021,1,회,경기도,안양시 동안구,5000m초과,1
2021,1,카페/디저트,경기도,안양시 만안구,1500m이하,1
2021,1,야식,경기도,양주시,1500m이하,5
2021,1,찜탕,경기도,양주시,1500m이하,23
2021,1,찜탕,경기도,양주시,1500m초과 3000m이하,36
2021,1,찜탕,경기도,양주시,3000m초과 5000m이하,7
2021,1,카페/디저트,경기도,양주시,1500m이하,2246
2021,1,카페/디저트,경기도,양주시,1500m초과 3000m이하,308
2021,1,카페/디저트,경기도,양주시,3000m초과 5000m이하,15
2021,1,돈까스/일식,경기도,연천군,1500m이하,1
2021,1,돈까스/일식,경기도,연천군,5000m초과,3
2021,1,분식,경기도,연천군,1500m이하,8
2021,1,분식,경기도,연천군,1500m초과 3000m이하,3
2021,1,분식,경기도,연천군,3000m초과 5000m이하,2
2021,1,야식,경기도,연천군,1500m이하,221
2021,1,야식,경기도,연천군,1500m초과 3000m이하,25
2021,1,야식,경기도,연천군,3000m초과 5000m이하,29
2021,1,야식,경기도,연천군,5000m초과,124
2021,1,족발/보쌈,경기도,연천군,1500m이하,1
2021,1,족발/보쌈,경기도,연천군,1500m초과 3000m이하,7
2021,1,족발/보쌈,경기도,연천군,3000m초과 5000m이하,3
2021,1,족발/보쌈,경기도,연천군,5000m초과,4
2021,1,중식,경기도,연천군,1500m이하,211
2021,1,중식,경기도,연천군,1500m초과 3000m이하,24
2021,1,중식,경기도,연천군,3000m초과 5000m이하,10
2021,1,중식,경기도,연천군,5000m초과,148
2021,1,치킨,경기도,연천군,1500m이하,23
2021,1,치킨,경기도,연천군,1500m초과 3000m이하,8
2021,1,치킨,경기도,연천군,3000m초과 5000m이하,3
2021,1,치킨,경기도,연천군,5000m초과,5
2021,1,카페/디저트,경기도,연천군,1500m이하,240
2021,1,카페/디저트,경기도,연천군,1500m초과 3000m이하,5
2021,1,카페/디저트,경기도,연천군,3000m초과 5000m이하,4
2021,1,카페/디저트,경기도,연천군,5000m초과,11
2021,1,패스트푸드,경기도,연천군,1500m이하,1572
2021,1,패스트푸드,경기도,연천군,1500m초과 3000m이하,40
2021,1,피자,경기도,연천군,1500m이하,295
2021,1,피자,경기도,연천군,1500m초과 3000m이하,27
2021,1,피자,경기도,연천군,3000m초과 5000m이하,28
2021,1,피자,경기도,연천군,5000m초과,58
2021,1,한식,경기도,연천군,1500m이하,180
2021,1,한식,경기도,연천군,1500m초과 3000m이하,138
2021,1,한식,경기도,연천군,3000m초과 5000m이하,22
2021,1,한식,경기도,연천군,5000m초과,89
2021,1,회,경기도,연천군,1500m이하,157
2021,1,회,경기도,연천군,1500m초과 3000m이하,29
2021,1,회,경기도,연천군,3000m초과 5000m이하,18
2021,1,회,경기도,연천군,5000m초과,138
2021,1,돈까스/일식,경기도,용인시 처인구,1500m이하,532
2021,1,돈까스/일식,경기도,용인시 처인구,1500m초과 3000m이하,17
2021,1,분식,경기도,용인시 처인구,1500m이하,405
2021,1,분식,경기도,용인시 처인구,1500m초과 3000m이하,5
2021,1,아시안/양식,경기도,용인시 처인구,1500m이하,140
2021,1,아시안/양식,경기도,용인시 처인구,1500m초과 3000m이하,7
2021,1,아시안/양식,경기도,용인시 처인구,3000m초과 5000m이하,4
2021,1,야식,경기도,용인시 처인구,1500m이하,412
2021,1,야식,경기도,용인시 처인구,1500m초과 3000m이하,5
2021,1,야식,경기도,용인시 처인구,3000m초과 5000m이하,2
2021,1,족발/보쌈,경기도,용인시 처인구,1500m이하,113
2021,1,찜탕,경기도,용인시 처인구,1500m이하,1015
2021,1,찜탕,경기도,용인시 처인구,1500m초과 3000m이하,28
2021,1,찜탕,경기도,용인시 처인구,3000m초과 5000m이하,22
2021,1,치킨,경기도,용인시 처인구,1500m이하,848
2021,1,치킨,경기도,용인시 처인구,1500m초과 3000m이하,14
2021,1,치킨,경기도,용인시 처인구,3000m초과 5000m이하,7
2021,1,패스트푸드,경기도,용인시 처인구,1500m이하,148
2021,1,패스트푸드,경기도,용인시 처인구,1500m초과 3000m이하,10
2021,1,피자,경기도,용인시 처인구,1500m이하,529
2021,1,피자,경기도,용인시 처인구,1500m초과 3000m이하,12
2021,1,한식,경기도,용인시 처인구,1500m이하,510
2021,1,한식,경기도,용인시 처인구,1500m초과 3000m이하,6
2021,1,도시락,경기도,의정부시,1500m이하,1373
2021,1,도시락,경기도,의정부시,1500m초과 3000m이하,1550
2021,1,도시락,경기도,의정부시,3000m초과 5000m이하,599
2021,1,도시락,경기도,의정부시,5000m초과,204
2021,1,돈까스/일식,경기도,의정부시,1500m이하,4676
2021,1,돈까스/일식,경기도,의정부시,1500m초과 3000m이하,3208
2021,1,돈까스/일식,경기도,의정부시,3000m초과 5000m이하,660
2021,1,돈까스/일식,경기도,의정부시,5000m초과,156
2021,1,배달전문업체,경기도,의정부시,1500m이하,2366
2021,1,배달전문업체,경기도,의정부시,1500m초과 3000m이하,1310
2021,1,배달전문업체,경기도,의정부시,3000m초과 5000m이하,429
2021,1,배달전문업체,경기도,의정부시,5000m초과,56
2021,1,분식,경기도,의정부시,1500m이하,11245
2021,1,분식,경기도,의정부시,1500m초과 3000m이하,5463
2021,1,분식,경기도,의정부시,3000m초과 5000m이하,449
2021,1,분식,경기도,의정부시,5000m초과,18
2021,1,심부름,경기도,의정부시,1500m이하,208
2021,1,심부름,경기도,의정부시,1500m초과 3000m이하,374
2021,1,심부름,경기도,의정부시,3000m초과 5000m이하,110
2021,1,심부름,경기도,의정부시,5000m초과,57
2021,1,아시안/양식,경기도,의정부시,1500m이하,3263
2021,1,아시안/양식,경기도,의정부시,1500m초과 3000m이하,1945
2021,1,아시안/양식,경기도,의정부시,3000m초과 5000m이하,364
2021,1,아시안/양식,경기도,의정부시,5000m초과,22
2021,1,야식,경기도,의정부시,1500m이하,5655
2021,1,야식,경기도,의정부시,1500m초과 3000m이하,3896
2021,1,야식,경기도,의정부시,3000m초과 5000m이하,840
2021,1,야식,경기도,의정부시,5000m초과,128
2021,1,족발/보쌈,경기도,의정부시,1500m이하,10380
2021,1,족발/보쌈,경기도,의정부시,1500m초과 3000m이하,6112
2021,1,족발/보쌈,경기도,의정부시,3000m초과 5000m이하,1648
2021,1,족발/보쌈,경기도,의정부시,5000m초과,224
2021,1,중식,경기도,의정부시,1500m이하,5249
2021,1,중식,경기도,의정부시,1500m초과 3000m이하,2206
2021,1,중식,경기도,의정부시,3000m초과 5000m이하,434
2021,1,중식,경기도,의정부시,5000m초과,22
2021,1,찜탕,경기도,의정부시,1500m이하,5405
2021,1,찜탕,경기도,의정부시,1500m초과 3000m이하,3157
2021,1,찜탕,경기도,의정부시,3000m초과 5000m이하,585
2021,1,찜탕,경기도,의정부시,5000m초과,82
2021,1,치킨,경기도,의정부시,1500m이하,20143
2021,1,치킨,경기도,의정부시,1500m초과 3000m이하,9782
2021,1,치킨,경기도,의정부시,3000m초과 5000m이하,1458
2021,1,치킨,경기도,의정부시,5000m초과,161
2021,1,카페/디저트,경기도,의정부시,1500m이하,8957
2021,1,카페/디저트,경기도,의정부시,1500m초과 3000m이하,3512
2021,1,카페/디저트,경기도,의정부시,3000m초과 5000m이하,783
2021,1,카페/디저트,경기도,의정부시,5000m초과,90
2021,1,패스트푸드,경기도,의정부시,1500m이하,6726
2021,1,패스트푸드,경기도,의정부시,1500m초과 3000m이하,1715
2021,1,패스트푸드,경기도,의정부시,3000m초과 5000m이하,115
2021,1,패스트푸드,경기도,의정부시,5000m초과,2
2021,1,피자,경기도,의정부시,1500m이하,4655
2021,1,피자,경기도,의정부시,1500m초과 3000m이하,2965
2021,1,피자,경기도,의정부시,3000m초과 5000m이하,542
2021,1,피자,경기도,의정부시,5000m초과,35
2021,1,한식,경기도,의정부시,1500m이하,12387
2021,1,한식,경기도,의정부시,1500m초과 3000m이하,8217
2021,1,한식,경기도,의정부시,3000m초과 5000m이하,1629
2021,1,한식,경기도,의정부시,5000m초과,258
2021,1,회,경기도,의정부시,1500m이하,1537
2021,1,회,경기도,의정부시,1500m초과 3000m이하,875
2021,1,회,경기도,의정부시,3000m초과 5000m이하,223
2021,1,회,경기도,의정부시,5000m초과,33
2021,1,돈까스/일식,경기도,이천시,1500m이하,364
2021,1,돈까스/일식,경기도,이천시,1500m초과 3000m이하,70
2021,1,아시안/양식,경기도,이천시,1500m이하,100
2021,1,아시안/양식,경기도,이천시,1500m초과 3000m이하,30
2021,1,야식,경기도,이천시,1500m이하,162
2021,1,야식,경기도,이천시,1500m초과 3000m이하,34
2021,1,야식,경기도,이천시,5000m초과,1
2021,1,족발/보쌈,경기도,이천시,1500m이하,1416
2021,1,족발/보쌈,경기도,이천시,1500m초과 3000m이하,298
2021,1,족발/보쌈,경기도,이천시,3000m초과 5000m이하,1
2021,1,중식,경기도,이천시,1500m이하,275
2021,1,중식,경기도,이천시,1500m초과 3000m이하,84
2021,1,중식,경기도,이천시,3000m초과 5000m이하,3
2021,1,찜탕,경기도,이천시,1500m이하,627
2021,1,찜탕,경기도,이천시,1500m초과 3000m이하,236
2021,1,치킨,경기도,이천시,1500m이하,1112
2021,1,치킨,경기도,이천시,1500m초과 3000m이하,201
2021,1,치킨,경기도,이천시,3000m초과 5000m이하,2
2021,1,카페/디저트,경기도,이천시,1500m이하,254
2021,1,카페/디저트,경기도,이천시,1500m초과 3000m이하,27
2021,1,한식,경기도,이천시,1500m이하,701
2021,1,한식,경기도,이천시,1500m초과 3000m이하,298
2021,1,한식,경기도,이천시,3000m초과 5000m이하,2
2021,1,회,경기도,이천시,1500m이하,263
2021,1,회,경기도,이천시,1500m초과 3000m이하,80
2021,1,카페/디저트,경기도,파주시,1500m이하,1301
2021,1,카페/디저트,경기도,파주시,1500m초과 3000m이하,155
2021,1,돈까스/일식,경기도,평택시,1500m이하,1497
2021,1,돈까스/일식,경기도,평택시,1500m초과 3000m이하,342
2021,1,돈까스/일식,경기도,평택시,3000m초과 5000m이하,256
2021,1,돈까스/일식,경기도,평택시,5000m초과,16
2021,1,배달전문업체,경기도,평택시,1500m이하,2
2021,1,분식,경기도,평택시,1500m이하,3502
2021,1,분식,경기도,평택시,1500m초과 3000m이하,204
2021,1,분식,경기도,평택시,3000m초과 5000m이하,222
2021,1,분식,경기도,평택시,5000m초과,29
2021,1,심부름,경기도,평택시,1500m이하,1
2021,1,아시안/양식,경기도,평택시,1500m이하,21
2021,1,아시안/양식,경기도,평택시,1500m초과 3000m이하,2
2021,1,야식,경기도,평택시,1500m이하,823
2021,1,야식,경기도,평택시,1500m초과 3000m이하,199
2021,1,야식,경기도,평택시,3000m초과 5000m이하,45
2021,1,족발/보쌈,경기도,평택시,1500m이하,838
2021,1,족발/보쌈,경기도,평택시,1500m초과 3000m이하,75
2021,1,족발/보쌈,경기도,평택시,3000m초과 5000m이하,272
2021,1,족발/보쌈,경기도,평택시,5000m초과,3
2021,1,중식,경기도,평택시,1500m이하,645
2021,1,중식,경기도,평택시,1500m초과 3000m이하,117
2021,1,중식,경기도,평택시,3000m초과 5000m이하,163
2021,1,중식,경기도,평택시,5000m초과,8
2021,1,찜탕,경기도,평택시,1500m이하,1465
2021,1,찜탕,경기도,평택시,1500m초과 3000m이하,304
2021,1,찜탕,경기도,평택시,3000m초과 5000m이하,170
2021,1,찜탕,경기도,평택시,5000m초과,9
2021,1,치킨,경기도,평택시,1500m이하,6435
2021,1,치킨,경기도,평택시,1500m초과 3000m이하,1953
2021,1,치킨,경기도,평택시,3000m초과 5000m이하,719
2021,1,치킨,경기도,평택시,5000m초과,46
2021,1,카페/디저트,경기도,평택시,1500m이하,2143
2021,1,카페/디저트,경기도,평택시,1500m초과 3000m이하,250
2021,1,카페/디저트,경기도,평택시,3000m초과 5000m이하,64
2021,1,카페/디저트,경기도,평택시,5000m초과,7
2021,1,패스트푸드,경기도,평택시,1500m이하,1000
2021,1,패스트푸드,경기도,평택시,1500m초과 3000m이하,55
2021,1,패스트푸드,경기도,평택시,3000m초과 5000m이하,15
2021,1,패스트푸드,경기도,평택시,5000m초과,3
2021,1,피자,경기도,평택시,1500m이하,1720
2021,1,피자,경기도,평택시,1500m초과 3000m이하,94
2021,1,피자,경기도,평택시,3000m초과 5000m이하,299
2021,1,피자,경기도,평택시,5000m초과,13
2021,1,한식,경기도,평택시,1500m이하,6434
2021,1,한식,경기도,평택시,1500m초과 3000m이하,435
2021,1,한식,경기도,평택시,3000m초과 5000m이하,626
2021,1,한식,경기도,평택시,5000m초과,8
2021,1,회,경기도,평택시,1500m이하,1356
2021,1,회,경기도,평택시,1500m초과 3000m이하,147
2021,1,회,경기도,평택시,3000m초과 5000m이하,286
2021,1,회,경기도,평택시,5000m초과,6
2021,1,도시락,경기도,포천시,1500m이하,245
2021,1,도시락,경기도,포천시,1500m초과 3000m이하,136
2021,1,도시락,경기도,포천시,3000m초과 5000m이하,227
2021,1,도시락,경기도,포천시,5000m초과,28
2021,1,돈까스/일식,경기도,포천시,1500m이하,837
2021,1,돈까스/일식,경기도,포천시,1500m초과 3000m이하,163
2021,1,돈까스/일식,경기도,포천시,3000m초과 5000m이하,187
2021,1,돈까스/일식,경기도,포천시,5000m초과,21
2021,1,분식,경기도,포천시,1500m이하,921
2021,1,분식,경기도,포천시,1500m초과 3000m이하,162
2021,1,분식,경기도,포천시,3000m초과 5000m이하,273
2021,1,분식,경기도,포천시,5000m초과,69
2021,1,아시안/양식,경기도,포천시,1500m이하,651
2021,1,아시안/양식,경기도,포천시,1500m초과 3000m이하,175
2021,1,아시안/양식,경기도,포천시,3000m초과 5000m이하,55
2021,1,아시안/양식,경기도,포천시,5000m초과,15
2021,1,야식,경기도,포천시,1500m이하,747
2021,1,야식,경기도,포천시,1500m초과 3000m이하,125
2021,1,야식,경기도,포천시,3000m초과 5000m이하,92
2021,1,야식,경기도,포천시,5000m초과,19
2021,1,족발/보쌈,경기도,포천시,1500m이하,1153
2021,1,족발/보쌈,경기도,포천시,1500m초과 3000m이하,390
2021,1,족발/보쌈,경기도,포천시,3000m초과 5000m이하,329
2021,1,족발/보쌈,경기도,포천시,5000m초과,84
2021,1,중식,경기도,포천시,1500m이하,335
2021,1,중식,경기도,포천시,1500m초과 3000m이하,276
2021,1,중식,경기도,포천시,3000m초과 5000m이하,43
2021,1,중식,경기도,포천시,5000m초과,3
2021,1,찜탕,경기도,포천시,1500m이하,809
2021,1,찜탕,경기도,포천시,1500m초과 3000m이하,192
2021,1,찜탕,경기도,포천시,3000m초과 5000m이하,77
2021,1,찜탕,경기도,포천시,5000m초과,39
2021,1,치킨,경기도,포천시,1500m이하,5120
2021,1,치킨,경기도,포천시,1500m초과 3000m이하,1008
2021,1,치킨,경기도,포천시,3000m초과 5000m이하,885
2021,1,치킨,경기도,포천시,5000m초과,88
2021,1,카페/디저트,경기도,포천시,1500m이하,4038
2021,1,카페/디저트,경기도,포천시,1500m초과 3000m이하,489
2021,1,카페/디저트,경기도,포천시,3000m초과 5000m이하,347
2021,1,카페/디저트,경기도,포천시,5000m초과,30
2021,1,패스트푸드,경기도,포천시,1500m이하,3468
2021,1,패스트푸드,경기도,포천시,1500m초과 3000m이하,345
2021,1,패스트푸드,경기도,포천시,3000m초과 5000m이하,202
2021,1,패스트푸드,경기도,포천시,5000m초과,30
2021,1,피자,경기도,포천시,1500m이하,642
2021,1,피자,경기도,포천시,1500m초과 3000m이하,188
2021,1,피자,경기도,포천시,3000m초과 5000m이하,286
2021,1,피자,경기도,포천시,5000m초과,25
